"","Subject","PrimeType","Target.Freq","Condition","Native","Item","Score","RT","New.Prime.File","Target.Text","New.Target.File","PrimeFreq","Test","PrimeFreq_num","TargetFreq_num","Notes","BadItem","ILR","Gender","Age","logRT","L2","ILRgr2","ILR3","logFreq","Exclude"
"138","_RUSA02_","regular","high frequency","unmatched prime",0,"102008",1,1244.18,"t100i008","??????","t102i008","high","morpho",18,18,"",0,"ILR 2","Male",21,7.12623195736564,"L2",0,0,2.89037175789616,0
"139","_RUSA02_","regular","high frequency","unmatched prime",0,"102016",1,1274.77,"t100i016","???????","t102i016","high","morpho",35,36,"",0,"ILR 2","Male",21,7.15052104916304,"L2",0,0,3.58351893845611,0
"140","_RUSA02_","regular","high frequency","unmatched prime",0,"102010",1,1188.72,"t100i010","????????","t102i010","high","morpho",112.75,127,"",0,"ILR 2","Male",21,7.08063237694809,"L2",0,0,4.84418708645859,0
"141","_RUSA02_","regular","high frequency","unmatched prime",0,"102020",1,2062.31,"t100i020","??????","t102i020","high","morpho",23.5,22,"",0,"ILR 2","Male",21,7.6315819927533,"L2",0,0,3.09104245335832,0
"142","_RUSA02_","regular","high frequency","unmatched prime",0,"102014",1,1082.01,"t100i014","??????","t102i014","high","morpho",39,40,"",0,"ILR 2","Male",21,6.9865757015079,"L2",0,0,3.68887945411394,0
"143","_RUSA02_","regular","high frequency","unmatched prime",0,"102004",1,1331.2,"t100i004","??????","t102i004","high","morpho",83,91,"",0,"ILR 2","Male",21,7.19383607006694,"L2",0,0,4.51085950651685,0
"144","_RUSA02_","regular","high frequency","unmatched prime",0,"102002",1,1150.3,"t100i002","?????? ","t102i002","high","morpho",115,115,"",0,"ILR 2","Male",21,7.04777805690196,"L2",0,0,4.74493212836325,0
"145","_RUSA02_","regular","low frequency","matched prime",0,"112003",1,1433.74,"t111i003","???????","t112i003","low","morpho",9,9,"",0,"ILR 2","Male",21,7.2680416937026,"L2",0,0,2.19722457733622,0
"146","_RUSA02_","regular","low frequency","matched prime",0,"112007",1,1208.33,"t111i007","??????","t112i007","low","morpho",8,8,"",0,"ILR 2","Male",21,7.09699451999617,"L2",0,0,2.07944154167984,0
"147","_RUSA02_","regular","low frequency","matched prime",0,"112001",1,1268.99,"t111i001","??????","t112i001","low","morpho",11,11,"",0,"ILR 2","Male",21,7.1459765874627,"L2",0,0,2.39789527279837,0
"148","_RUSA02_","regular","low frequency","matched prime",0,"112015",1,822.12,"t111i015","????????","t112i015","low","morpho",3.06,3.06,"",0,"ILR 2","Male",21,6.71188636980281,"L2",0,0,1.11841491596429,0
"149","_RUSA02_","regular","low frequency","matched prime",0,"112009",1,1071.51,"t111i009","??????","t112i009","low","morpho",7,7,"",0,"ILR 2","Male",21,6.97682414758123,"L2",0,0,1.94591014905531,0
"150","_RUSA02_","regular","low frequency","matched prime",0,"112011",1,1385.65,"t111i011","??????","t112i011","low","morpho",5,5,"",0,"ILR 2","Male",21,7.23392462260745,"L2",0,0,1.6094379124341,0
"151","_RUSA02_","regular","low frequency","matched prime",0,"112019",1,1087.6,"t111i019","??????","t112i019","low","morpho",5.75,5.75,"",0,"ILR 2","Male",21,6.99172871275832,"L2",0,0,1.74919985480926,0
"155","_RUSA02_","semi-regular","high frequency","matched prime",0,"202005",1,749.89,"t201i005","???????","t202i005","high","morpho",89,89,"",0,"ILR 2","Male",21,6.61992652910708,"L2",0,0,4.48863636973214,0
"156","_RUSA02_","semi-regular","high frequency","matched prime",0,"202009",1,1004.95,"t201i009","??????","t202i009","high","morpho",55,55,"",0,"ILR 2","Male",21,6.91269306801176,"L2",0,0,4.00733318523247,0
"157","_RUSA02_","semi-regular","high frequency","matched prime",0,"202007",1,1055.66,"t201i007","??????","t202i007","high","morpho",63,63,"",0,"ILR 2","Male",21,6.96192144272587,"L2",0,0,4.14313472639153,0
"158","_RUSA02_","semi-regular","high frequency","matched prime",0,"202019",1,743.57,"t201i019","???????","t202i019","high","morpho",18,18,"",0,"ILR 2","Male",21,6.61146291076232,"L2",0,0,2.89037175789616,0
"159","_RUSA02_","semi-regular","high frequency","matched prime",0,"202013",1,1233.57,"t201i013","??????? ","t202i013","high","morpho",24,24,"",0,"ILR 2","Male",21,7.1176676834472,"L2",0,0,3.17805383034795,0
"160","_RUSA02_","semi-regular","high frequency","matched prime",0,"202011",1,1102.97,"t201i011","???????","t202i011","high","morpho",32,32,"",0,"ILR 2","Male",21,7.0057618203342,"L2",0,0,3.46573590279973,0
"161","_RUSA02_","semi-regular","high frequency","matched prime",0,"202017",1,1532.8,"t201i017","??????","t202i017","high","morpho",20,20,"",0,"ILR 2","Male",21,7.3348514072166,"L2",0,0,2.99573227355399,0
"162","_RUSA02_","semi-regular","high frequency","matched prime",0,"202001",1,1103.42,"t201i001","?????? ","t202i001","high","morpho",118,118,"",0,"ILR 2","Male",21,7.00616972646706,"L2",0,0,4.77068462446567,0
"163","_RUSA02_","semi-regular","high frequency","matched prime",0,"202003",1,1088.32,"t201i003","?????? ","t202i003","high","morpho",112,112,"",0,"ILR 2","Male",21,6.99239050181883,"L2",0,0,4.71849887129509,0
"164","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202004",1,1138.89,"t200i004","???????","t202i004","high","morpho",89.74,98.67,"",0,"ILR 2","Male",21,7.03780938283962,"L2",0,0,4.59178094886908,0
"165","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202002",1,1155.64,"t200i002","??????? ","t202i002","high","morpho",133.19,114,"",0,"ILR 2","Male",21,7.05240958204633,"L2",0,0,4.7361984483945,0
"166","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202008",1,1112.22,"t200i008","???????","t202i008","high","morpho",24,55.03,"",0,"ILR 2","Male",21,7.01411329696905,"L2",0,0,4.00787849107167,0
"167","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202006",1,1106.98,"t200i006","????????","t202i006","high","morpho",37,69.84,"",0,"ILR 2","Male",21,7.0093908656981,"L2",0,0,4.24620691153135,0
"168","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202014",1,996.19,"t200i014","???????","t202i014","high","morpho",59.37,24,"",0,"ILR 2","Male",21,6.90393800244385,"L2",0,0,3.17805383034795,0
"169","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202012",1,998.96,"t200i012","???????","t202i012","high","morpho",11.57,27,"",0,"ILR 2","Male",21,6.90671473780689,"L2",0,0,3.29583686600433,0
"170","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202010",1,1194.34,"t200i010","???????","t202i010","high","morpho",18,51,"",0,"ILR 2","Male",21,7.08534901053586,"L2",0,0,3.93182563272433,0
"171","_RUSA02_","semi-regular","high frequency","unmatched prime",0,"202018",1,1222.72,"t200i018","??????","t202i018","high","morpho",19.04,19,"",0,"ILR 2","Male",21,7.10883316425854,"L2",0,0,2.94443897916644,0
"172","_RUSA02_","semi-regular","low frequency","matched prime",0,"212001",1,2012.74,"t211i001","???????","t212i001","low","morpho",10,10,"",0,"ILR 2","Male",21,7.60725225684083,"L2",0,0,2.30258509299405,0
"173","_RUSA02_","semi-regular","low frequency","matched prime",0,"212003",1,1177.01,"t211i003","???????","t212i003","low","morpho",4.47,4.47,"",0,"ILR 2","Male",21,7.0707326034009,"L2",0,0,1.49738840862548,0
"174","_RUSA02_","semi-regular","low frequency","matched prime",0,"212005",1,1364.9,"t211i005","??????? ","t212i005","low","morpho",7,7,"",0,"ILR 2","Male",21,7.21883644486215,"L2",0,0,1.94591014905531,0
"175","_RUSA02_","semi-regular","low frequency","matched prime",0,"212007",1,985.51,"t211i007","????????","t212i007","low","morpho",7.53,7.53,"",0,"ILR 2","Male",21,6.89315927367473,"L2",0,0,2.01889504181180,0
"176","_RUSA02_","semi-regular","low frequency","matched prime",0,"212015",1,868.92,"t211i015","????????","t212i015","low","morpho",3.8,3.8,"",0,"ILR 2","Male",21,6.76725106118873,"L2",0,0,1.33500106673234,0
"177","_RUSA02_","semi-regular","low frequency","matched prime",0,"212017",1,1135.61,"t211i017","???????","t212i017","low","morpho",3.55,3.55,"",0,"ILR 2","Male",21,7.03492523047762,"L2",0,0,1.26694760348732,0
"178","_RUSA02_","semi-regular","low frequency","matched prime",0,"212009",1,1245.74,"t211i009","????????","t212i009","low","morpho",6.12,6.12,"",0,"ILR 2","Male",21,7.1274850098365,"L2",0,0,1.81156209652423,0
"179","_RUSA02_","semi-regular","low frequency","matched prime",0,"212011",1,891.45,"t211i011","??????","t212i011","low","morpho",3.61,3.61,"",0,"ILR 2","Male",21,6.79284935048078,"L2",0,0,1.28370777234479,0
"180","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212002",1,1023.23,"t210i002","??????","t212i002","low","morpho",10,10,"",0,"ILR 2","Male",21,6.9307195696159,"L2",0,0,2.30258509299405,0
"181","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212006",1,1062.64,"t210i006","??????? ","t212i006","low","morpho",8,6,"",0,"ILR 2","Male",21,6.96851165682425,"L2",0,0,1.79175946922805,0
"182","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212020",1,936.7,"t210i020","???????","t212i020","low","morpho",4.65,1.16,"",0,"ILR 2","Male",21,6.84236306021509,"L2",0,0,0.148420005118273,0
"183","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212014",1,918.03,"t210i014","???????","t212i014","low","morpho",1.22,6,"",0,"ILR 2","Male",21,6.82223006982508,"L2",0,0,1.79175946922805,0
"184","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212004",1,1213.7,"t210i004","??????? ","t212i004","low","morpho",9,8,"",0,"ILR 2","Male",21,7.10142882411232,"L2",0,0,2.07944154167984,0
"185","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212016",1,1234.89,"t210i016","??????","t212i016","low","morpho",5.45,3.8,"",0,"ILR 2","Male",21,7.1187371762693,"L2",0,0,1.33500106673234,0
"186","_RUSA02_","semi-regular","low frequency","unmatched prime",0,"212008",1,1446.61,"t210i008","???????","t212i008","low","morpho",7,7.1,"",0,"ILR 2","Male",21,7.27697816715224,"L2",0,0,1.96009478404727,0
"187","_RUSA03_","irregular","high frequency","matched prime",0,"302001",1,1119.23,"t301i001","??????","t302i001","high","morpho",221.77,221.77,"",0,"ILR 2","Male",22,7.02039622785264,"L2",0,0,5.40164080877994,0
"188","_RUSA03_","irregular","high frequency","matched prime",0,"302013",1,853.32,"t301i013","????","t302i013","high","morpho",21.67,21.67,"",0,"ILR 2","Male",22,6.74913462368343,"L2",0,0,3.07592881554827,0
"189","_RUSA03_","irregular","high frequency","matched prime",0,"302003",1,753.02,"t301i003","?????","t302i003","high","morpho",197.22,197.22,"",0,"ILR 2","Male",22,6.62409178787214,"L2",0,0,5.28431985690418,0
"190","_RUSA03_","irregular","high frequency","matched prime",0,"302005",1,937.51,"t301i005","????","t302i005","high","morpho",145.62,145.62,"",0,"ILR 2","Male",22,6.84322742445434,"L2",0,0,4.98100048896656,0
"191","_RUSA03_","irregular","high frequency","matched prime",0,"302019",1,995.48,"t301i019","????","t302i019","high","morpho",17.51,17.51,"",0,"ILR 2","Male",22,6.9032250328956,"L2",0,0,2.86277214629776,0
"192","_RUSA03_","irregular","high frequency","matched prime",0,"302009",1,940.93,"t301i009","?????","t302i009","high","morpho",49.09,49.09,"",0,"ILR 2","Male",22,6.84686874787046,"L2",0,0,3.89365534806996,0
"193","_RUSA03_","irregular","high frequency","matched prime",0,"302007",1,591.49,"t301i007","????","t302i007","high","morpho",140.66,140.66,"",0,"ILR 2","Male",22,6.38264477710478,"L2",0,0,4.94634563087987,0
"194","_RUSA03_","irregular","high frequency","matched prime",0,"302011",1,891.87,"t301i011","????","t302i011","high","morpho",42.3,42.3,"",0,"ILR 2","Male",22,6.7933203820486,"L2",0,0,3.74478708605223,0
"213","_RUSA03_","regular","high frequency","matched prime",0,"102001",1,1143.51,"t101i001","???????? ","t102i001","high","morpho",136,136,"",0,"ILR 2","Male",22,7.04185775850549,"L2",0,0,4.91265488573605,0
"214","_RUSA03_","regular","high frequency","matched prime",0,"102017",1,1296.02,"t101i017","???????","t102i017","high","morpho",34,34,"",0,"ILR 2","Male",22,7.16705330889191,"L2",0,0,3.52636052461616,0
"215","_RUSA03_","regular","high frequency","matched prime",0,"102003",1,1004.91,"t101i003","????????","t102i003","high","morpho",111,111,"",0,"ILR 2","Male",22,6.91265326424433,"L2",0,0,4.70953020131233,0
"216","_RUSA03_","regular","high frequency","matched prime",0,"102013",1,833.37,"t101i013","???????","t102i013","high","morpho",44,44,"",0,"ILR 2","Male",22,6.72547772122021,"L2",0,0,3.78418963391826,0
"217","_RUSA03_","regular","high frequency","matched prime",0,"102005",1,1029.88,"t101i005","???????","t102i005","high","morpho",83,83,"",0,"ILR 2","Male",22,6.9371975695821,"L2",0,0,4.4188406077966,0
"218","_RUSA03_","regular","high frequency","matched prime",0,"102009",1,1018.36,"t101i009","???????","t102i009","high","morpho",21,21,"",0,"ILR 2","Male",22,6.9259487691741,"L2",0,0,3.04452243772342,0
"219","_RUSA03_","regular","high frequency","matched prime",0,"102011",1,758.39,"t101i011","???????","t102i011","high","morpho",22,22,"",0,"ILR 2","Male",22,6.63119776519987,"L2",0,0,3.09104245335832,0
"220","_RUSA03_","regular","high frequency","matched prime",0,"102019",1,769.74,"t101i019","??????","t102i019","high","morpho",28,28,"",0,"ILR 2","Male",22,6.6460527954893,"L2",0,0,3.33220451017520,0
"221","_RUSA03_","regular","high frequency","matched prime",0,"102007",1,1148.2,"t101i007","???????","t102i007","high","morpho",17,17,"",0,"ILR 2","Male",22,7.04595077773354,"L2",0,0,2.83321334405622,0
"222","_RUSA03_","regular","high frequency","unmatched prime",0,"102002",1,906.82,"t100i002","?????? ","t102i002","high","morpho",115,115,"",0,"ILR 2","Male",22,6.80994397397022,"L2",0,0,4.74493212836325,0
"223","_RUSA03_","regular","high frequency","unmatched prime",0,"102018",1,1266.68,"t100i018","??????","t102i018","high","morpho",30,29,"",0,"ILR 2","Male",22,7.14415458330676,"L2",0,0,3.36729582998647,0
"224","_RUSA03_","regular","high frequency","unmatched prime",0,"102004",1,795.79,"t100i004","??????","t102i004","high","morpho",83,91,"",0,"ILR 2","Male",22,6.67933533194253,"L2",0,0,4.51085950651685,0
"225","_RUSA03_","regular","high frequency","unmatched prime",0,"102016",1,1074.91,"t100i016","???????","t102i016","high","morpho",35,36,"",0,"ILR 2","Male",22,6.97999221612674,"L2",0,0,3.58351893845611,0
"226","_RUSA03_","regular","high frequency","unmatched prime",0,"102006",1,968.98,"t100i006","??????","t102i006","high","morpho",70,79,"",0,"ILR 2","Male",22,6.87624397184288,"L2",0,0,4.36944785246702,0
"227","_RUSA03_","regular","high frequency","unmatched prime",0,"102010",1,994.59,"t100i010","????????","t102i010","high","morpho",112.75,127,"",0,"ILR 2","Male",22,6.90233059193691,"L2",0,0,4.84418708645859,0
"228","_RUSA03_","regular","high frequency","unmatched prime",0,"102020",1,1216.85,"t100i020","??????","t102i020","high","morpho",23.5,22,"",0,"ILR 2","Male",22,7.1040208314881,"L2",0,0,3.09104245335832,0
"229","_RUSA03_","regular","low frequency","matched prime",0,"112013",1,597.93,"t111i013","???????","t112i013","low","morpho",1,1,"",0,"ILR 2","Male",22,6.39347369024276,"L2",0,0,0,0
"230","_RUSA03_","regular","low frequency","matched prime",0,"112007",1,1091.74,"t111i007","??????","t112i007","low","morpho",8,8,"",0,"ILR 2","Male",22,6.99552803271758,"L2",0,0,2.07944154167984,0
"231","_RUSA03_","regular","low frequency","matched prime",0,"112009",1,801.6,"t111i009","??????","t112i009","low","morpho",7,7,"",0,"ILR 2","Male",22,6.6866097303306,"L2",0,0,1.94591014905531,0
"232","_RUSA03_","regular","low frequency","matched prime",0,"112011",1,1383.78,"t111i011","??????","t112i011","low","morpho",5,5,"",0,"ILR 2","Male",22,7.23257416400464,"L2",0,0,1.6094379124341,0
"233","_RUSA03_","regular","low frequency","matched prime",0,"112001",1,924.35,"t111i001","??????","t112i001","low","morpho",11,11,"",0,"ILR 2","Male",22,6.82909078779845,"L2",0,0,2.39789527279837,0
"234","_RUSA03_","regular","low frequency","matched prime",0,"112019",1,679.6,"t111i019","??????","t112i019","low","morpho",5.75,5.75,"",0,"ILR 2","Male",22,6.52150438979778,"L2",0,0,1.74919985480926,0
"235","_RUSA03_","regular","low frequency","matched prime",0,"112015",1,841.53,"t111i015","????????","t112i015","low","morpho",3.06,3.06,"",0,"ILR 2","Male",22,6.73522166361928,"L2",0,0,1.11841491596429,0
"236","_RUSA03_","regular","low frequency","matched prime",0,"112017",1,955.52,"t111i017","???????","t112i017","low","morpho",7.65,7.65,"",0,"ILR 2","Male",22,6.86225569491077,"L2",0,0,2.03470564783844,0
"238","_RUSA03_","semi-regular","high frequency","matched prime",0,"202007",1,728.48,"t201i007","??????","t202i007","high","morpho",63,63,"",0,"ILR 2","Male",22,6.59096017158647,"L2",0,0,4.14313472639153,0
"239","_RUSA03_","semi-regular","high frequency","matched prime",0,"202013",1,848.35,"t201i013","??????? ","t202i013","high","morpho",24,24,"",0,"ILR 2","Male",22,6.74329328648895,"L2",0,0,3.17805383034795,0
"240","_RUSA03_","semi-regular","high frequency","matched prime",0,"202009",1,644.37,"t201i009","??????","t202i009","high","morpho",55,55,"",0,"ILR 2","Male",22,6.46827309528428,"L2",0,0,4.00733318523247,0
"241","_RUSA03_","semi-regular","high frequency","matched prime",0,"202003",1,843.01,"t201i003","?????? ","t202i003","high","morpho",112,112,"",0,"ILR 2","Male",22,6.7369788203277,"L2",0,0,4.71849887129509,0
"242","_RUSA03_","semi-regular","high frequency","matched prime",0,"202001",1,1052.97,"t201i001","?????? ","t202i001","high","morpho",118,118,"",0,"ILR 2","Male",22,6.95937002169964,"L2",0,0,4.77068462446567,0
"243","_RUSA03_","semi-regular","high frequency","matched prime",0,"202005",1,629.19,"t201i005","???????","t202i005","high","morpho",89,89,"",0,"ILR 2","Male",22,6.44443327786011,"L2",0,0,4.48863636973214,0
"244","_RUSA03_","semi-regular","high frequency","matched prime",0,"202017",1,863.73,"t201i017","??????","t202i017","high","morpho",20,20,"",0,"ILR 2","Male",22,6.76126021996576,"L2",0,0,2.99573227355399,0
"245","_RUSA03_","semi-regular","high frequency","unmatched prime",0,"202012",1,812.68,"t200i012","???????","t202i012","high","morpho",11.57,27,"",0,"ILR 2","Male",22,6.70033742812941,"L2",0,0,3.29583686600433,0
"246","_RUSA03_","semi-regular","high frequency","unmatched prime",0,"202002",1,1252.42,"t200i002","??????? ","t202i002","high","morpho",133.19,114,"",0,"ILR 2","Male",22,7.13283295866361,"L2",0,0,4.7361984483945,0
"247","_RUSA03_","semi-regular","high frequency","unmatched prime",0,"202010",1,1183.55,"t200i010","???????","t202i010","high","morpho",18,51,"",0,"ILR 2","Male",22,7.0762736756324,"L2",0,0,3.93182563272433,0
